部门代码,部门名称,用人司局,机构性质,招考职位,职位属性,职位分布,职位简介,职位代码,机构层级,考试类别,招考人数,专业,学历,学位,政治面貌,基层工作最低年限,服务基层项目工作经历,是否在面试阶段组织专业能力测试,面试人员比例,工作地点,落户地点,备注,部门网站,咨询电话1,咨询电话2,咨询电话3
104000,国家发展和改革委员会,法规司,中央国家行政机关（本级）,一级主任科员及以下,普通职位,其他职位,参与起草发展改革相关法律法规规章及重大政策，参与规范性文件合法性审查。,200110022001,中央,中央机关及其省级直属机构综合管理类,1,经济学类（02）、法学（0301）,硕士研究生及以上,硕士,中共党员,二年,无限制,否,5:1,北京市西城区,北京市西城区,通过国家统一法律职业资格考试,www.ndrc.gov.cn,010-68505900,,
104000,国家发展和改革委员会,离退休干部局,中央国家行政机关（本级）,服务处一级主任科员及以下,普通职位,其他职位,负责离退休干部的服务管理工作。,200110028001,中央,中央机关及其省级直属机构综合管理类,3,马克思主义理论（0305）、公共管理（1204）,仅限硕士研究生,硕士,中共党员,二年,无限制,否,5:1,北京市西城区,北京市西城区,,www.ndrc.gov.cn,010-68505900,,
104000,国家发展和改革委员会,离退休干部局,中央国家行政机关（本级）,资产处一级主任科员及以下,普通职位,其他职位,负责固定资产采购管理、房屋修缮管理等工作。,200110028002,中央,中央机关及其省级直属机构综合管理类,1,会计学（120201）、会计（1253）,仅限硕士研究生,硕士,中共党员,二年,无限制,否,5:1,北京市西城区,北京市西城区,,www.ndrc.gov.cn,010-68505900,,
104000,国家发展和改革委员会,业务司局一,中央国家行政机关（本级）,一级主任科员及以下,普通职位,其他职位,参与经济体制改革重大问题研究，参与拟订专项经济体制改革方案并协调实施。,200110030001,中央,中央机关及其省级直属机构综合管理类,3,应用经济学（0202）、管理科学与工程（1201）,硕士研究生及以上,硕士,中共党员,二年,无限制,否,5:1,北京市西城区,北京市西城区,,www.ndrc.gov.cn,010-68505900,,
104000,国家发展和改革委员会,业务司局二,中央国家行政机关（本级）,一级主任科员及以下,普通职位,其他职位,参与宏观经济形势分析和政策研究、中长期规划编制及评估、研究经济体制改革的重大问题及方案推进实施，参与重大战略、重大规划、重大改革、重大政策、重大活动等工作。,200110031001,中央,中央机关及其省级直属机构综合管理类,2,经济学类（02）,硕士研究生及以上,硕士,中共党员,二年,无限制,否,5:1,北京市西城区,北京市西城区,,www.ndrc.gov.cn,010-68505900,,
104000,国家发展和改革委员会,业务司局三,中央国家行政机关（本级）,一级主任科员及以下,普通职位,其他职位,参与宏观经济形势分析和政策研究、中长期规划编制及评估、研究经济体制改革的重大问题及方案推进实施，参与重大战略、重大规划、重大改革、重大政策、重大活动等工作。,200110032001,中央,中央机关及其省级直属机构综合管理类,2,地理学0705信息与通信工程0810计算机科学与技术0812土木工程0814测绘科学与技术0816交通运输工程0823船舶与海洋工程0824航空宇航科学与技术0825兵器科学与技术0826核科学与技术0827管理科学与工程1201,硕士研究生及以上,硕士,中共党员,二年,无限制,否,5:1,北京市西城区,北京市西城区,,www.ndrc.gov.cn,010-68505900,,
105000,教育部,办公厅、教材局,中央国家行政机关（本级）,业务处室一级主任科员以下职位,普通职位,其他职位,承担公文起草、公文处理、行政管理以及有关工作的策划、组织、协调和实施等工作；承担大中小学课程和教材建设方面的政策制定、统筹规划、组织管理、指导战线等工作。,200110001001,中央,中央机关及其省级直属机构综合管理类,3,学科门类：哲学、经济学、法学、教育学、文学、历史学、理学、工学、管理学,硕士研究生及以上,与最高学历相对应的学位,中共党员,二年,无限制,否,5:1,北京市,北京市,要求本科及研究生阶段均有学历和学位；具有两年及以上事业单位工作经历。（具体解释参见教育部人事司网站公告）,www.moe.gov.cn,010-66096306,,
105000,教育部,政策法规司,中央国家行政机关（本级）,综合研究处一级主任科员以下职位,普通职位,其他职位,承担综合文稿起草、教育宏观政策研究、决策咨询、调查研究等工作。,200110002001,中央,中央机关及其省级直属机构综合管理类,1,学科门类：哲学、经济学、法学、教育学、历史学、管理学,硕士研究生及以上,与最高学历相对应的学位,中共党员,二年,无限制,否,5:1,北京市,北京市,要求本科及研究生阶段均有学历和学位；具有两年及以上高等院校、各级教育管理部门工作经历。（具体解释参见教育部人事司网站公告）,www.moe.gov.cn,010-66096306,,
105000,教育部,政策法规司,中央国家行政机关（本级）,行政协调处一级主任科员以下职位,普通职位,其他职位,承担教育立法、普法、诉讼、合法性审查等相关教育法治工作。,200110002002,中央,中央机关及其省级直属机构综合管理类,1,一级学科：法学或法律专业学位,硕士研究生及以上,与最高学历相对应的学位,中共党员,二年,无限制,否,5:1,北京市,北京市,要求本科及研究生阶段均有学历和学位；取得国家统一法律职业资格（A证）。（具体解释参见教育部人事司网站公告）,www.moe.gov.cn,010-66096306,,
105000,教育部,基础教育司,中央国家行政机关（本级）,业务处室一级主任科员以下职位,普通职位,其他职位,承担基础教育的调查研究、政策制定、宏观管理以及国际比较等工作。,200110003001,中央,中央机关及其省级直属机构综合管理类,1,学科门类：理学、工学、文学,仅限硕士研究生,硕士,中共党员,二年,无限制,否,5:1,北京市,北京市,要求本科及研究生阶段均有学历和学位；具有两年及以上各级教育管理部门或大中小学、幼儿园工作经历。（具体解释参见教育部人事司网站公告）,www.moe.gov.cn,010-66096306,,
105000,教育部,校外教育培训监管司,中央国家行政机关（本级）,业务处室一级主任科员以下职位,普通职位,其他职位,承担面向中小学生（含幼儿园儿童）的校外教育培训管理、指导校外教育培训机构党的建设、拟订校外教育培训规范管理政策等相关工作。,200110004001,中央,中央机关及其省级直属机构综合管理类,1,一级学科：计算机科学与技术,仅限硕士研究生,硕士,中共党员,二年,无限制,否,5:1,北京市,北京市,要求本科及研究生阶段均有学历和学位；具有两年及以上各级教育管理部门工作经历；具有较强的数据分析和数据处理能力；能适应工作加班、经常出差等工作需要。（具体解释参见教育部人事司网站公告）,www.moe.gov.cn,010-66096306,,
105000,教育部,校外教育培训监管司,中央国家行政机关（本级）,业务处室一级主任科员以下职位,普通职位,其他职位,承担面向中小学生（含幼儿园儿童）的校外教育培训管理、指导校外教育培训机构党的建设、拟订校外教育培训规范管理政策等相关工作。,200110004002,中央,中央机关及其省级直属机构综合管理类,1,一级学科：法学或法律专业学位,仅限硕士研究生,硕士,中共党员,二年,无限制,否,5:1,北京市,北京市,要求本科及研究生阶段均有学历和学位；取得国家统一法律职业资格（A证）；具有两年及以上行政执法工作经历；能适应工作加班、经常出差等工作需要。（具体解释参见教育部人事司网站公告）,www.moe.gov.cn,010-66096306,,
105000,教育部,校外教育培训监管司,中央国家行政机关（本级）,业务处室一级主任科员以下职位,普通职位,其他职位,承担面向中小学生（含幼儿园儿童）的校外教育培训管理、指导校外教育培训机构党的建设、拟订校外教育培训规范管理政策等相关工作。,200110004003,中央,中央机关及其省级直属机构综合管理类,1,学科门类：工学；二级学科：教育技术学或现代教育技术领域教育硕士,仅限硕士研究生,硕士,中共党员,二年,无限制,否,5:1,北京市,北京市,要求本科及研究生阶段均有学历和学位；具有教育评估或教育质量监测相关工作经历；能适应工作加班、经常出差等工作需要。（具体解释参见教育部人事司网站公告）,www.moe.gov.cn,010-66096306,,
