部门代码,部门名称,用人司局,机构性质,招考职位,职位属性,职位分布,职位简介,职位代码,机构层级,考试类别,招考人数,专业,学历,学位,政治面貌,基层工作最低年限,服务基层项目工作经历,是否在面试阶段组织专业能力测试,面试人员比例,工作地点,落户地点,备注,部门网站,咨询电话1,咨询电话2,咨询电话3
113000,财政部,关税政策研究中心,中央国家行政机关参照公务员法管理事业单位,一级主任科员及以下,普通职位,其他职位,从事关税政策制定等工作,400110002004,中央,中央机关及其省级直属机构综合管理类,2,法学,硕士研究生及以上,与最高学历相对应的学位,中共党员,无限制,无限制,否,5:1,北京市,北京市,大学英语六级60分（100分制）或425分（710分制）及以上，或雅思6.5分及以上，或托福90分及以上，或英语专业八级合格；职位要求专业为最高学历对应专业,www.mof.gov.cn,010-61965024,,
113000,财政部,世界银行贷款项目评估中心,中央国家行政机关参照公务员法管理事业单位,一级主任科员及以下,普通职位,其他职位,从事综合行政管理等工作,400110003002,中央,中央机关及其省级直属机构综合管理类,3,工商管理类、公共管理类、农业经济管理,硕士研究生及以上,与最高学历相对应的学位,中共党员,无限制,无限制,否,5:1,北京市,北京市,大学英语六级60分（100分制）或425分（710分制）及以上，或雅思6.5分及以上，或托福90分及以上，或英语专业八级合格；职位要求专业为最高学历对应专业,www.mof.gov.cn,010-61965024,,
113000,财政部,世界银行贷款项目评估中心,中央国家行政机关参照公务员法管理事业单位,一级主任科员及以下,普通职位,其他职位,从事政策性金融改革发展研究等工作,400110003004,中央,中央机关及其省级直属机构综合管理类,3,经济学类,硕士研究生及以上,与最高学历相对应的学位,中共党员,无限制,无限制,否,5:1,北京市,北京市,大学英语六级60分（100分制）或425分（710分制）及以上，或雅思6.5分及以上，或托福90分及以上，或英语专业八级合格；职位要求专业为最高学历对应专业,www.mof.gov.cn,010-61965024,,
113000,财政部,世界银行贷款项目评估中心,中央国家行政机关参照公务员法管理事业单位,一级主任科员及以下,普通职位,其他职位,从事有关财政政策制定等工作,400110003005,中央,中央机关及其省级直属机构综合管理类,3,经济学类、统计学类,硕士研究生及以上,与最高学历相对应的学位,中共党员,无限制,无限制,否,5:1,北京市,北京市,大学英语六级60分（100分制）或425分（710分制）及以上，或雅思6.5分及以上，或托福90分及以上，或英语专业八级合格；职位要求专业为最高学历对应专业,www.mof.gov.cn,010-61965024,,
113000,财政部,世界银行贷款项目评估中心,中央国家行政机关参照公务员法管理事业单位,一级主任科员及以下,普通职位,其他职位,从事综合行政管理等工作,400110003006,中央,中央机关及其省级直属机构综合管理类,2,经济学类,本科及以上,与最高学历相对应的学位,中共党员,无限制,无限制,否,5:1,北京市,北京市,大学英语六级60分（100分制）或425分（710分制）及以上，或雅思6.5分及以上，或托福90分及以上，或英语专业八级合格；职位要求专业为最高学历对应专业,www.mof.gov.cn,010-61965024,,
113000,财政部,世界银行贷款项目评估中心,中央国家行政机关参照公务员法管理事业单位,一级主任科员及以下,普通职位,其他职位,从事金融财务监管、绩效评价等工作,400110003007,中央,中央机关及其省级直属机构综合管理类,3,会计学、财务管理、审计学,硕士研究生及以上,与最高学历相对应的学位,中共党员,无限制,无限制,否,5:1,北京市,北京市,大学英语六级60分（100分制）或425分（710分制）及以上，或雅思6.5分及以上，或托福90分及以上，或英语专业八级合格；职位要求专业为最高学历对应专业,www.mof.gov.cn,010-61965024,,
113000,财政部,世界银行贷款项目评估中心,中央国家行政机关参照公务员法管理事业单位,一级主任科员及以下,普通职位,其他职位,从事多双边财经对话等工作,400110003008,中央,中央机关及其省级直属机构综合管理类,2,英语口译、英语笔译、外国语言学及应用语言学专业,硕士研究生及以上,与最高学历相对应的学位,中共党员,无限制,无限制,否,5:1,北京市,北京市,大学英语六级60分（100分制）或425分（710分制）及以上，或雅思6.5分及以上，或托福90分及以上，或英语专业八级合格；职位要求专业为最高学历对应专业,www.mof.gov.cn,010-61965024,,
113000,财政部,财政票据监管中心,中央国家行政机关参照公务员法管理事业单位,一级主任科员及以下,普通职位,其他职位,从事有关财政政策制定等工作,400110004001,中央,中央机关及其省级直属机构综合管理类,3,经济学类,硕士研究生及以上,与最高学历相对应的学位,中共党员,无限制,无限制,否,5:1,北京市,北京市,大学英语六级60分（100分制）或425分（710分制）及以上，或雅思6.5分及以上，或托福90分及以上，或英语专业八级合格；职位要求专业为最高学历对应专业,www.mof.gov.cn,010-61965024,,
113000,财政部,财政票据监管中心,中央国家行政机关参照公务员法管理事业单位,一级主任科员及以下,普通职位,其他职位,从事综合行政管理等工作,400110004003,中央,中央机关及其省级直属机构综合管理类,3,工商管理类、公共管理类、农业经济管理,硕士研究生及以上,与最高学历相对应的学位,中共党员,无限制,无限制,否,5:1,北京市,北京市,大学英语六级60分（100分制）或425分（710分制）及以上，或雅思6.5分及以上，或托福90分及以上，或英语专业八级合格；职位要求专业为最高学历对应专业,www.mof.gov.cn,010-61965024,,
113000,财政部,财政票据监管中心,中央国家行政机关参照公务员法管理事业单位,一级主任科员及以下,普通职位,其他职位,从事财政数据研究分析等工作,400110004004,中央,中央机关及其省级直属机构综合管理类,3,计算机科学与技术、统计学类、数量经济学、管理科学与工程、金融数学,硕士研究生及以上,与最高学历相对应的学位,中共党员,无限制,无限制,否,5:1,北京市,北京市,大学英语六级60分（100分制）或425分（710分制）及以上，或雅思6.5分及以上，或托福90分及以上，或英语专业八级合格；职位要求专业为最高学历对应专业,www.mof.gov.cn,010-61965024,,
113000,财政部,财政票据监管中心,中央国家行政机关参照公务员法管理事业单位,一级主任科员及以下,普通职位,其他职位,从事制度政策制定及监管等工作,400110004005,中央,中央机关及其省级直属机构综合管理类,3,会计学、财务管理、审计学,硕士研究生及以上,与最高学历相对应的学位,中共党员,无限制,无限制,否,5:1,北京市,北京市,大学英语六级60分（100分制）或425分（710分制）及以上，或雅思6.5分及以上，或托福90分及以上，或英语专业八级合格；职位要求专业为最高学历对应专业,www.mof.gov.cn,010-61965024,,
113000,财政部,财政票据监管中心,中央国家行政机关参照公务员法管理事业单位,一级主任科员及以下,普通职位,其他职位,从事有关财政政策制定等工作,400110004006,中央,中央机关及其省级直属机构综合管理类,2,法学,硕士研究生及以上,与最高学历相对应的学位,中共党员,无限制,无限制,否,5:1,北京市,北京市,大学英语六级60分（100分制）或425分（710分制）及以上，或雅思6.5分及以上，或托福90分及以上，或英语专业八级合格；职位要求专业为最高学历对应专业,www.mof.gov.cn,010-61965024,,
